id,name,info
1,코인,value 코인을 획득한다
2,숨겨둔 주사위,나중에 쓰려고 아껴뒀던 주사위\n주사위를 value개 더 굴릴 수 있다
3,싱글 큐브,이번 턴에는 주사위에서 홀수만 나온다
4,페어 큐브,이번 턴에는 주사위에서 짝수만 나온다
5,어메이징 큐브,이번 턴에는 주사위에서 1과 6만 나온다
6,골든 큐브,이번 턴에는 주사위의 값이 value 늘어난다
7,가시 함정,밟으면 라이프가 감소하는 함정을 설치한다\n'설마 내가 밟겠어…?'
8,수상한 우유,상했다.\n먹으면 라이프가 value 감소한다
9,선인장 주스,무설탕 알로에 주스\n먹으면 라이프가 value 회복된다
10,낙타 우유,먹으면 라이프가 value회복되는 우유\n사이클 종료시 5*value의 확률로 수상한 우유가 된다
11,전갈 구이,유명한 요리사가 만든 고급 전갈구이\n먹으면 라이프가 value회복된다
12,맛있는 먹이,야생 낙타가 매우 좋아하는 먹이\n달려오는 낙타에 주의하자\n모든 플레이어 라이프 value
13,모래 시계,모래시계애 봉인된 모래폭풍을 설치한다 \n상인: 모래폭풍 속에서는 아무것도 못한다구 !!
14,신기루 함정,뒤로 이동하게 되는 신기루 함정을 설치한다\n'''어? 이쪽이 아닌가?''
15,상한 우유 함정,수상한 우유 아이템을 획득하는 함정을 설치한다\n'신선한 우유도 시간이 지나면…'
16,동전 함정,해당 칸에서 멈추게 만드는 함정을 설치한다\n'''아닛 저기에 동전이 !?''
17,유리구두,아름답지만 매우 딱딱해서 아프다.\n where배로 이동하지만 체력이 value이 된다
18,흐르는 모래,연금술사: ''녹은 유리가 위에 쌓인 모래랑 같이 흐르는거라구!''\n아이템 상점으로 즉시 이동하며 주사위를 사용할 수 없다
19,유리방패,value번 쓰면 깨지는 방패\n내가 쓰지 않은 아이템의 효과를 막아준다
20,도적단 뿔피리,검은 복면을 쓴 귀여운 선인장도적단이 온다…\n다른 플레이어들의 첫번째 아이템 제거
21,막대사탕,''이거 줄태니까…가져와야된다?''\n선인장도적을 꼬셔서 누군가의 아이템을 훔쳐온다
