id,category,name,icon,expiration,count,target,where,what,value,info,rare,cost,luckyBoxGet
1,0,item_local:name,1,1,0,0,0,6,0,item_local:info,0,0,1
2,3,item_local:name,2,4,1,0,0,4,1,item_local:info,30,20,1
3,3,item_local:name,3,3,1,0,1,4,0,item_local:info,25,25,1
4,3,item_local:name,4,3,1,0,2,4,0,item_local:info,25,25,1
5,3,item_local:name,5,3,1,0,3,4,0,item_local:info,20,30,0
6,3,item_local:name,6,3,1,0,4,4,1,item_local:info,15,35,0
7,2,item_local:name,7,1,1,0,0,9,1,item_local:info,25,25,1
8,3,item_local:name,8,4,1,0,0,5,-1,item_local:info,10,5,1
9,3,item_local:name,9,4,1,0,0,5,1,item_local:info,30,20,1
10,3,item_local:name,10,4,1,0,0,5,2,item_local:info,25,25,1
11,3,item_local:name,11,4,1,0,0,5,3,item_local:info,15,35,1
12,4,item_local:name,12,4,1,1,0,5,-1,item_local:info,10,40,1
13,2,item_local:name,13,1,1,0,0,9,2,item_local:info,5,45,1
14,2,item_local:name,14,1,1,0,0,9,3,item_local:info,25,25,1
15,2,item_local:name,15,1,1,0,0,9,4,item_local:info,20,30,0
16,2,item_local:name,16,1,1,0,0,9,5,item_local:info,25,25,1
17,3,item_local:name,17,4,1,0,2,0,1,item_local:info,30,20,1
18,3,item_local:name,18,4,1,0,0,4,0,item_local:info,10,40,1
19,3,item_local:name,19,0,1,0,0,0,1,item_local:info,15,35,1
20,4,item_local:name,20,4,1,2,0,0,0,item_local:info,10,40,1
21,1,item_local:name,21,4,1,3,0,0,0,item_local:info,15,35,1
